Model,TBS1102C;;;;;;;"Source: ""C:\Users\Utilizador\OneDrive - FCT NOVA\Documentos_SyncGoogleDrive\1PHD Project\#6 Resultados\05 - Smooth & Porous PDMS\Electric Results S+P newSamples PFAM 2023\Smooth Dif-Forces-2Hz\TEK21830.CSV"""
Firmware Version,v2015-08-04-prequal4ch70_v1.3;;;;;;;
;;;;;;;
Point Format,Y;;;;;;;
Horizontal Units,S;;;;;;;
Horizontal Scale,0.1;;;;;;;
Sample Interval,0.0008;;;;;;;
Filter Frequency,2e+08;;;;;;;
Record Length,2000;;;;;;;
Gating,0.0% to 100.0%;;;;;;;
Probe Attenuation,10;;;;;;;
Vertical Units,V;;;;;;;
Vertical Offset,0;;;;;;;
Vertical Scale,10;;;;;;;
Label,;;;;;;;
TIME,CH1;;;;;;;
-2.520e-01,-0.8;;;;;;;
-2.512e-01,-0.4;;;;;;;
-2.504e-01,0;;;;;;;
-2.496e-01,0.4;;;;;;;
-2.488e-01,0.8;;;;;;;
-2.480e-01,0.4;;;;;;;
-2.472e-01,0;;;;;;;
-2.464e-01,0.8;;;;;;;
-2.456e-01,0.8;;;;;;;
-2.448e-01,0.8;;;;;;;
-2.440e-01,0.4;;;;;;;
-2.432e-01,0.4;;;;;;;
-2.424e-01,0.4;;;;;;;
-2.416e-01,0.4;;;;;;;
-2.408e-01,0;;;;;;;
-2.400e-01,-0.4;;;;;;;
-2.392e-01,-0.8;;;;;;;
-2.384e-01,-0.8;;;;;;;
-2.376e-01,-0.8;;;;;;;
-2.368e-01,-0.8;;;;;;;
-2.360e-01,-0.8;;;;;;;
-2.352e-01,-0.8;;;;;;;
-2.344e-01,-0.8;;;;;;;
-2.336e-01,-0.8;;;;;;;
-2.328e-01,-0.8;;;;;;;
-2.320e-01,-1.2;;;;;;;
-2.312e-01,-0.4;;;;;;;
-2.304e-01,0;;;;;;;
-2.296e-01,0;;;;;;;
-2.288e-01,0.4;;;;;;;
-2.280e-01,0.4;;;;;;;
-2.272e-01,0.4;;;;;;;
-2.264e-01,0.8;;;;;;;
-2.256e-01,0.8;;;;;;;
-2.248e-01,0.8;;;;;;;
-2.240e-01,0.4;;;;;;;
-2.232e-01,0.4;;;;;;;
-2.224e-01,0.4;;;;;;;
-2.216e-01,0.4;;;;;;;
-2.208e-01,0;;;;;;;
-2.200e-01,-0.4;;;;;;;
-2.192e-01,-0.8;;;;;;;
-2.184e-01,-0.8;;;;;;;
-2.176e-01,-0.4;;;;;;;
-2.168e-01,-0.8;;;;;;;
-2.160e-01,-0.8;;;;;;;
-2.152e-01,-0.8;;;;;;;
-2.144e-01,-0.8;;;;;;;
-2.136e-01,-0.4;;;;;;;
-2.128e-01,-0.8;;;;;;;
-2.120e-01,-0.8;;;;;;;
-2.112e-01,-0.8;;;;;;;
-2.104e-01,0;;;;;;;
-2.096e-01,0;;;;;;;
-2.088e-01,0.4;;;;;;;
-2.080e-01,0.4;;;;;;;
-2.072e-01,0.8;;;;;;;
-2.064e-01,0.8;;;;;;;
-2.056e-01,1.2;;;;;;;
-2.048e-01,0.4;;;;;;;
-2.040e-01,0.8;;;;;;;
-2.032e-01,0.4;;;;;;;
-2.024e-01,0.4;;;;;;;
-2.016e-01,0.4;;;;;;;
-2.008e-01,0;;;;;;;
-2.000e-01,0;;;;;;;
-1.992e-01,-0.8;;;;;;;
-1.984e-01,-0.8;;;;;;;
-1.976e-01,-0.8;;;;;;;
-1.968e-01,-0.8;;;;;;;
-1.960e-01,-1.2;;;;;;;
-1.952e-01,-1.2;;;;;;;
-1.944e-01,-0.8;;;;;;;
-1.936e-01,-0.4;;;;;;;
-1.928e-01,-0.8;;;;;;;
-1.920e-01,-0.8;;;;;;;
-1.912e-01,-0.8;;;;;;;
-1.904e-01,0;;;;;;;
-1.896e-01,0;;;;;;;
-1.888e-01,0.4;;;;;;;
-1.880e-01,0.4;;;;;;;
-1.872e-01,0.8;;;;;;;
-1.864e-01,0.8;;;;;;;
-1.856e-01,0.8;;;;;;;
-1.848e-01,0.8;;;;;;;
-1.840e-01,0.4;;;;;;;
-1.832e-01,0.4;;;;;;;
-1.824e-01,0.4;;;;;;;
-1.816e-01,0.8;;;;;;;
-1.808e-01,0;;;;;;;
-1.800e-01,-0.4;;;;;;;
-1.792e-01,-0.4;;;;;;;
-1.784e-01,-0.8;;;;;;;
-1.776e-01,-0.8;;;;;;;
-1.768e-01,-0.4;;;;;;;
-1.760e-01,-1.2;;;;;;;
-1.752e-01,-0.8;;;;;;;
-1.744e-01,-0.8;;;;;;;
-1.736e-01,-1.2;;;;;;;
-1.728e-01,-1.2;;;;;;;
-1.720e-01,-0.8;;;;;;;
-1.712e-01,-0.4;;;;;;;
-1.704e-01,0;;;;;;;
-1.696e-01,0.4;;;;;;;
-1.688e-01,0.4;;;;;;;
-1.680e-01,0.8;;;;;;;
-1.672e-01,0.4;;;;;;;
-1.664e-01,0.4;;;;;;;
-1.656e-01,0.8;;;;;;;
-1.648e-01,0.8;;;;;;;
-1.640e-01,0.4;;;;;;;
-1.632e-01,0.4;;;;;;;
-1.624e-01,0.4;;;;;;;
-1.616e-01,0.4;;;;;;;
-1.608e-01,0.4;;;;;;;
-1.600e-01,-0.4;;;;;;;
-1.592e-01,-0.4;;;;;;;
-1.584e-01,-0.8;;;;;;;
-1.576e-01,-0.8;;;;;;;
-1.568e-01,-0.8;;;;;;;
-1.560e-01,-0.8;;;;;;;
-1.552e-01,-0.8;;;;;;;
-1.544e-01,-0.4;;;;;;;
-1.536e-01,-0.4;;;;;;;
-1.528e-01,-0.4;;;;;;;
-1.520e-01,-0.8;;;;;;;
-1.512e-01,-0.8;;;;;;;
-1.504e-01,0;;;;;;;
-1.496e-01,0.4;;;;;;;
-1.488e-01,0.8;;;;;;;
-1.480e-01,0.4;;;;;;;
-1.472e-01,0.8;;;;;;;
-1.464e-01,0.4;;;;;;;
-1.456e-01,0.8;;;;;;;
-1.448e-01,0.8;;;;;;;
-1.440e-01,0.4;;;;;;;
-1.432e-01,0.4;;;;;;;
-1.424e-01,0.4;;;;;;;
-1.416e-01,0.4;;;;;;;
-1.408e-01,0;;;;;;;
-1.400e-01,-0.4;;;;;;;
-1.392e-01,-0.8;;;;;;;
-1.384e-01,-0.8;;;;;;;
-1.376e-01,-0.8;;;;;;;
-1.368e-01,-0.8;;;;;;;
-1.360e-01,-0.8;;;;;;;
-1.352e-01,-0.8;;;;;;;
-1.344e-01,-0.8;;;;;;;
-1.336e-01,-0.8;;;;;;;
-1.328e-01,-0.4;;;;;;;
-1.320e-01,-0.8;;;;;;;
-1.312e-01,-0.4;;;;;;;
-1.304e-01,-0.4;;;;;;;
-1.296e-01,0.4;;;;;;;
-1.288e-01,0.8;;;;;;;
-1.280e-01,0.4;;;;;;;
-1.272e-01,0.8;;;;;;;
-1.264e-01,0.8;;;;;;;
-1.256e-01,0.8;;;;;;;
-1.248e-01,0.8;;;;;;;
-1.240e-01,0.4;;;;;;;
-1.232e-01,0.4;;;;;;;
-1.224e-01,0.4;;;;;;;
-1.216e-01,0;;;;;;;
-1.208e-01,0;;;;;;;
-1.200e-01,0;;;;;;;
-1.192e-01,-0.4;;;;;;;
-1.184e-01,-0.8;;;;;;;
-1.176e-01,-0.8;;;;;;;
-1.168e-01,-1.2;;;;;;;
-1.160e-01,-1.2;;;;;;;
-1.152e-01,-0.8;;;;;;;
-1.144e-01,-0.8;;;;;;;
-1.136e-01,-0.8;;;;;;;
-1.128e-01,-0.8;;;;;;;
-1.120e-01,-0.8;;;;;;;
-1.112e-01,-0.4;;;;;;;
-1.104e-01,-0.4;;;;;;;
-1.096e-01,0;;;;;;;
-1.088e-01,0.8;;;;;;;
-1.080e-01,0.4;;;;;;;
-1.072e-01,0.8;;;;;;;
-1.064e-01,0.8;;;;;;;
-1.056e-01,0.8;;;;;;;
-1.048e-01,0.4;;;;;;;
-1.040e-01,0.8;;;;;;;
-1.032e-01,0.4;;;;;;;
-1.024e-01,0.4;;;;;;;
-1.016e-01,0.4;;;;;;;
-1.008e-01,0;;;;;;;
-1.000e-01,0;;;;;;;
-9.920e-02,-0.8;;;;;;;
-9.840e-02,-0.8;;;;;;;
-9.760e-02,-0.8;;;;;;;
-9.680e-02,-0.8;;;;;;;
-9.600e-02,-0.8;;;;;;;
-9.520e-02,-1.2;;;;;;;
-9.440e-02,-0.8;;;;;;;
-9.360e-02,-0.4;;;;;;;
-9.280e-02,-0.4;;;;;;;
-9.200e-02,-0.8;;;;;;;
-9.120e-02,-0.4;;;;;;;
-9.040e-02,0;;;;;;;
-8.960e-02,0.4;;;;;;;
-8.880e-02,0.4;;;;;;;
-8.800e-02,0.4;;;;;;;
-8.720e-02,0.4;;;;;;;
-8.640e-02,0.4;;;;;;;
-8.560e-02,0.8;;;;;;;
-8.480e-02,0.8;;;;;;;
-8.400e-02,0.4;;;;;;;
-8.320e-02,0.4;;;;;;;
-8.240e-02,0.4;;;;;;;
-8.160e-02,0.4;;;;;;;
-8.080e-02,-0.4;;;;;;;
-8.000e-02,-0.4;;;;;;;
-7.920e-02,-0.8;;;;;;;
-7.840e-02,-1.2;;;;;;;
-7.760e-02,-1.6;;;;;;;
-7.680e-02,-1.2;;;;;;;
-7.600e-02,-1.6;;;;;;;
-7.520e-02,-1.6;;;;;;;
-7.440e-02,-1.6;;;;;;;
-7.360e-02,-2;;;;;;;
-7.280e-02,-2;;;;;;;
-7.200e-02,-2.8;;;;;;;
-7.120e-02,-2.8;;;;;;;
-7.040e-02,-3.2;;;;;;;
-6.960e-02,-3.6;;;;;;;
-6.880e-02,-4;;;;;;;
-6.800e-02,-4;;;;;;;
-6.720e-02,-4;;;;;;;
-6.640e-02,-6;;;;;;;
-6.560e-02,-7.6;;;;;;;
-6.480e-02,-6.8;;;;;;;
-6.400e-02,-6.4;;;;;;;
-6.320e-02,-5.2;;;;;;;
-6.240e-02,-5.2;;;;;;;
-6.160e-02,-6.4;;;;;;;
-6.080e-02,-6;;;;;;;
-6.000e-02,-5.6;;;;;;;
-5.920e-02,-4;;;;;;;
-5.840e-02,-2.8;;;;;;;
-5.760e-02,-2.8;;;;;;;
-5.680e-02,-2.8;;;;;;;
-5.600e-02,-2.4;;;;;;;
-5.520e-02,-2;;;;;;;
-5.440e-02,-1.6;;;;;;;
-5.360e-02,-2;;;;;;;
-5.280e-02,-2.4;;;;;;;
-5.200e-02,-2.4;;;;;;;
-5.120e-02,-2.4;;;;;;;
-5.040e-02,-1.2;;;;;;;
-4.960e-02,-0.8;;;;;;;
-4.880e-02,-0.4;;;;;;;
-4.800e-02,-0.4;;;;;;;
-4.720e-02,-0.8;;;;;;;
-4.640e-02,-0.4;;;;;;;
-4.560e-02,0;;;;;;;
-4.480e-02,0;;;;;;;
-4.400e-02,0;;;;;;;
-4.320e-02,0;;;;;;;
-4.240e-02,0.4;;;;;;;
-4.160e-02,0.8;;;;;;;
-4.080e-02,0.4;;;;;;;
-4.000e-02,0;;;;;;;
-3.920e-02,-0.4;;;;;;;
-3.840e-02,-0.8;;;;;;;
-3.760e-02,-0.4;;;;;;;
-3.680e-02,-0.4;;;;;;;
-3.600e-02,-0.4;;;;;;;
-3.520e-02,-0.4;;;;;;;
-3.440e-02,0.4;;;;;;;
-3.360e-02,0.8;;;;;;;
-3.280e-02,1.2;;;;;;;
-3.200e-02,0.4;;;;;;;
-3.120e-02,-0.4;;;;;;;
-3.040e-02,0;;;;;;;
-2.960e-02,0;;;;;;;
-2.880e-02,0.4;;;;;;;
-2.800e-02,0;;;;;;;
-2.720e-02,0.4;;;;;;;
-2.640e-02,0.8;;;;;;;
-2.560e-02,0.8;;;;;;;
-2.480e-02,0.8;;;;;;;
-2.400e-02,0.8;;;;;;;
-2.320e-02,0.4;;;;;;;
-2.240e-02,0.4;;;;;;;
-2.160e-02,0.4;;;;;;;
-2.080e-02,0;;;;;;;
-2.000e-02,0;;;;;;;
-1.920e-02,-0.4;;;;;;;
-1.840e-02,-0.4;;;;;;;
-1.760e-02,-0.4;;;;;;;
-1.680e-02,-0.8;;;;;;;
-1.600e-02,-0.8;;;;;;;
-1.520e-02,-0.4;;;;;;;
-1.440e-02,-0.8;;;;;;;
-1.360e-02,-0.8;;;;;;;
-1.280e-02,-0.4;;;;;;;
-1.200e-02,-0.8;;;;;;;
-1.120e-02,-0.4;;;;;;;
-1.040e-02,0;;;;;;;
-9.600e-03,0.4;;;;;;;
-8.800e-03,0.4;;;;;;;
-8.000e-03,0.4;;;;;;;
-7.200e-03,0.8;;;;;;;
-6.400e-03,0.4;;;;;;;
-5.600e-03,0.8;;;;;;;
-4.800e-03,0.8;;;;;;;
-4.000e-03,0.8;;;;;;;
-3.200e-03,0.4;;;;;;;
-2.400e-03,0.4;;;;;;;
-1.600e-03,0.4;;;;;;;
-8.000e-04,0;;;;;;;
1.463e-14,0;;;;;;;
8.000e-04,-0.8;;;;;;;
1.600e-03,-0.8;;;;;;;
2.400e-03,-0.8;;;;;;;
3.200e-03,-1.2;;;;;;;
4.000e-03,-0.4;;;;;;;
4.800e-03,-0.4;;;;;;;
5.600e-03,-0.8;;;;;;;
6.400e-03,-0.4;;;;;;;
7.200e-03,-0.4;;;;;;;
8.000e-03,-0.4;;;;;;;
8.800e-03,-0.4;;;;;;;
9.600e-03,0;;;;;;;
1.040e-02,0;;;;;;;
1.120e-02,0.4;;;;;;;
1.200e-02,0.4;;;;;;;
1.280e-02,0.4;;;;;;;
1.360e-02,0.8;;;;;;;
1.440e-02,0.4;;;;;;;
1.520e-02,1.2;;;;;;;
1.600e-02,0.4;;;;;;;
1.680e-02,0.4;;;;;;;
1.760e-02,0.4;;;;;;;
1.840e-02,0.4;;;;;;;
1.920e-02,0.4;;;;;;;
2.000e-02,0;;;;;;;
2.080e-02,-0.4;;;;;;;
2.160e-02,-0.4;;;;;;;
2.240e-02,-0.8;;;;;;;
2.320e-02,-0.8;;;;;;;
2.400e-02,-0.8;;;;;;;
2.480e-02,-0.8;;;;;;;
2.560e-02,-0.8;;;;;;;
2.640e-02,-0.4;;;;;;;
2.720e-02,-0.4;;;;;;;
2.800e-02,-0.8;;;;;;;
2.880e-02,-0.8;;;;;;;
2.960e-02,0;;;;;;;
3.040e-02,0;;;;;;;
3.120e-02,0.4;;;;;;;
3.200e-02,0.4;;;;;;;
3.280e-02,0.4;;;;;;;
3.360e-02,0.4;;;;;;;
3.440e-02,0.8;;;;;;;
3.520e-02,0.8;;;;;;;
3.600e-02,0.8;;;;;;;
3.680e-02,0.4;;;;;;;
3.760e-02,0.4;;;;;;;
3.840e-02,0.4;;;;;;;
3.920e-02,0.4;;;;;;;
4.000e-02,0;;;;;;;
4.080e-02,-0.4;;;;;;;
4.160e-02,-0.4;;;;;;;
4.240e-02,-0.8;;;;;;;
4.320e-02,-0.8;;;;;;;
4.400e-02,-0.8;;;;;;;
4.480e-02,-0.8;;;;;;;
4.560e-02,-0.8;;;;;;;
4.640e-02,-0.4;;;;;;;
4.720e-02,-0.4;;;;;;;
4.800e-02,-0.8;;;;;;;
4.880e-02,-0.8;;;;;;;
4.960e-02,-0.4;;;;;;;
5.040e-02,0;;;;;;;
5.120e-02,0.4;;;;;;;
5.200e-02,0.4;;;;;;;
5.280e-02,0.8;;;;;;;
5.360e-02,0.8;;;;;;;
5.440e-02,0.8;;;;;;;
5.520e-02,0.4;;;;;;;
5.600e-02,0.4;;;;;;;
5.680e-02,0.4;;;;;;;
5.760e-02,0.4;;;;;;;
5.840e-02,0.4;;;;;;;
5.920e-02,0;;;;;;;
6.000e-02,0;;;;;;;
6.080e-02,0;;;;;;;
6.160e-02,-0.4;;;;;;;
6.240e-02,-0.8;;;;;;;
6.320e-02,-0.8;;;;;;;
6.400e-02,-1.2;;;;;;;
6.480e-02,-0.8;;;;;;;
6.560e-02,-0.4;;;;;;;
6.640e-02,-0.4;;;;;;;
6.720e-02,-0.4;;;;;;;
6.800e-02,-0.4;;;;;;;
6.880e-02,-0.4;;;;;;;
6.960e-02,0;;;;;;;
7.040e-02,0;;;;;;;
7.120e-02,0.8;;;;;;;
7.200e-02,0.4;;;;;;;
7.280e-02,0.8;;;;;;;
7.360e-02,0.4;;;;;;;
7.440e-02,0.8;;;;;;;
7.520e-02,0.8;;;;;;;
7.600e-02,0.8;;;;;;;
7.680e-02,0.4;;;;;;;
7.760e-02,0.8;;;;;;;
7.840e-02,0.4;;;;;;;
7.920e-02,0.4;;;;;;;
8.000e-02,0;;;;;;;
8.080e-02,-0.4;;;;;;;
8.160e-02,-0.4;;;;;;;
8.240e-02,-0.8;;;;;;;
8.320e-02,-0.8;;;;;;;
8.400e-02,-0.8;;;;;;;
8.480e-02,-1.2;;;;;;;
8.560e-02,-0.8;;;;;;;
8.640e-02,-0.4;;;;;;;
8.720e-02,-0.4;;;;;;;
8.800e-02,-0.8;;;;;;;
8.880e-02,-0.4;;;;;;;
8.960e-02,0;;;;;;;
9.040e-02,0.4;;;;;;;
9.120e-02,0.4;;;;;;;
9.200e-02,0.4;;;;;;;
9.280e-02,0.4;;;;;;;
9.360e-02,0.4;;;;;;;
9.440e-02,0.8;;;;;;;
9.520e-02,0.8;;;;;;;
9.600e-02,0.8;;;;;;;
9.680e-02,0.4;;;;;;;
9.760e-02,0.4;;;;;;;
9.840e-02,0.4;;;;;;;
9.920e-02,0.4;;;;;;;
1.000e-01,0;;;;;;;
1.008e-01,-0.4;;;;;;;
1.016e-01,-0.4;;;;;;;
1.024e-01,-0.8;;;;;;;
1.032e-01,-0.8;;;;;;;
1.040e-01,-0.8;;;;;;;
1.048e-01,-0.8;;;;;;;
1.056e-01,-0.4;;;;;;;
1.064e-01,-0.4;;;;;;;
1.072e-01,-0.4;;;;;;;
1.080e-01,-0.4;;;;;;;
1.088e-01,-0.8;;;;;;;
1.096e-01,0;;;;;;;
1.104e-01,0;;;;;;;
1.112e-01,0.4;;;;;;;
1.120e-01,0.4;;;;;;;
1.128e-01,0.4;;;;;;;
1.136e-01,0.8;;;;;;;
1.144e-01,0.4;;;;;;;
1.152e-01,0.8;;;;;;;
1.160e-01,0.4;;;;;;;
1.168e-01,0.4;;;;;;;
1.176e-01,0.4;;;;;;;
1.184e-01,0.4;;;;;;;
1.192e-01,0.4;;;;;;;
1.200e-01,0;;;;;;;
1.208e-01,-0.4;;;;;;;
1.216e-01,-0.4;;;;;;;
1.224e-01,-0.8;;;;;;;
1.232e-01,-0.8;;;;;;;
1.240e-01,-0.4;;;;;;;
1.248e-01,-1.2;;;;;;;
1.256e-01,-0.8;;;;;;;
1.264e-01,-0.4;;;;;;;
1.272e-01,-0.4;;;;;;;
1.280e-01,-0.4;;;;;;;
1.288e-01,-0.8;;;;;;;
1.296e-01,-0.4;;;;;;;
1.304e-01,0;;;;;;;
1.312e-01,0;;;;;;;
1.320e-01,0.4;;;;;;;
1.328e-01,0.8;;;;;;;
1.336e-01,0.8;;;;;;;
1.344e-01,0.4;;;;;;;
1.352e-01,0.8;;;;;;;
1.360e-01,0.8;;;;;;;
1.368e-01,0.4;;;;;;;
1.376e-01,0.4;;;;;;;
1.384e-01,0.4;;;;;;;
1.392e-01,0.4;;;;;;;
1.400e-01,0;;;;;;;
1.408e-01,-0.4;;;;;;;
1.416e-01,-0.8;;;;;;;
1.424e-01,-0.8;;;;;;;
1.432e-01,-1.2;;;;;;;
1.440e-01,-0.8;;;;;;;
1.448e-01,-0.8;;;;;;;
1.456e-01,-0.8;;;;;;;
1.464e-01,-0.4;;;;;;;
1.472e-01,-0.4;;;;;;;
1.480e-01,-0.8;;;;;;;
1.488e-01,-0.8;;;;;;;
1.496e-01,-0.4;;;;;;;
1.504e-01,0;;;;;;;
1.512e-01,0.4;;;;;;;
1.520e-01,0.4;;;;;;;
1.528e-01,0.4;;;;;;;
1.536e-01,0.8;;;;;;;
1.544e-01,0.8;;;;;;;
1.552e-01,0.8;;;;;;;
1.560e-01,0.4;;;;;;;
1.568e-01,0.4;;;;;;;
1.576e-01,0.4;;;;;;;
1.584e-01,0.4;;;;;;;
1.592e-01,0;;;;;;;
1.600e-01,0;;;;;;;
1.608e-01,-0.4;;;;;;;
1.616e-01,-0.8;;;;;;;
1.624e-01,-0.4;;;;;;;
1.632e-01,-0.8;;;;;;;
1.640e-01,-0.8;;;;;;;
1.648e-01,-0.8;;;;;;;
1.656e-01,-0.8;;;;;;;
1.664e-01,-0.8;;;;;;;
1.672e-01,-0.8;;;;;;;
1.680e-01,-0.4;;;;;;;
1.688e-01,-0.4;;;;;;;
1.696e-01,-0.4;;;;;;;
1.704e-01,0;;;;;;;
1.712e-01,0.4;;;;;;;
1.720e-01,0.4;;;;;;;
1.728e-01,0.8;;;;;;;
1.736e-01,0.4;;;;;;;
1.744e-01,0.4;;;;;;;
1.752e-01,0.8;;;;;;;
1.760e-01,0.8;;;;;;;
1.768e-01,0.4;;;;;;;
1.776e-01,0.4;;;;;;;
1.784e-01,0.4;;;;;;;
1.792e-01,0.4;;;;;;;
1.800e-01,0;;;;;;;
1.808e-01,-0.4;;;;;;;
1.816e-01,-0.8;;;;;;;
1.824e-01,-0.4;;;;;;;
1.832e-01,-0.4;;;;;;;
1.840e-01,-0.8;;;;;;;
1.848e-01,-0.8;;;;;;;
1.856e-01,-0.4;;;;;;;
1.864e-01,-0.4;;;;;;;
1.872e-01,-0.8;;;;;;;
1.880e-01,-0.4;;;;;;;
1.888e-01,-0.4;;;;;;;
1.896e-01,0;;;;;;;
1.904e-01,0;;;;;;;
1.912e-01,0.8;;;;;;;
1.920e-01,0.4;;;;;;;
1.928e-01,0.8;;;;;;;
1.936e-01,0.8;;;;;;;
1.944e-01,0.8;;;;;;;
1.952e-01,1.2;;;;;;;
1.960e-01,1.2;;;;;;;
1.968e-01,0.8;;;;;;;
1.976e-01,1.2;;;;;;;
1.984e-01,1.2;;;;;;;
1.992e-01,1.2;;;;;;;
2.000e-01,0.8;;;;;;;
2.008e-01,0.8;;;;;;;
2.016e-01,0.4;;;;;;;
2.024e-01,0.8;;;;;;;
2.032e-01,0.8;;;;;;;
2.040e-01,0.8;;;;;;;
2.048e-01,0.8;;;;;;;
2.056e-01,1.2;;;;;;;
2.064e-01,1.2;;;;;;;
2.072e-01,1.6;;;;;;;
2.080e-01,2;;;;;;;
2.088e-01,2.4;;;;;;;
2.096e-01,3.2;;;;;;;
2.104e-01,4;;;;;;;
2.112e-01,5.2;;;;;;;
2.120e-01,6.4;;;;;;;
2.128e-01,9.2;;;;;;;
2.136e-01,16.4;;;;;;;
2.144e-01,22.8;;;;;;;
2.152e-01,10.4;;;;;;;
2.160e-01,4.4;;;;;;;
2.168e-01,1.6;;;;;;;
2.176e-01,0.4;;;;;;;
2.184e-01,0.8;;;;;;;
2.192e-01,2;;;;;;;
2.200e-01,2;;;;;;;
2.208e-01,0.8;;;;;;;
2.216e-01,0;;;;;;;
2.224e-01,-0.4;;;;;;;
2.232e-01,-0.4;;;;;;;
2.240e-01,-0.4;;;;;;;
2.248e-01,-0.8;;;;;;;
2.256e-01,-0.8;;;;;;;
2.264e-01,-0.8;;;;;;;
2.272e-01,-0.8;;;;;;;
2.280e-01,-0.4;;;;;;;
2.288e-01,-0.8;;;;;;;
2.296e-01,-0.4;;;;;;;
2.304e-01,0;;;;;;;
2.312e-01,0.4;;;;;;;
2.320e-01,0.4;;;;;;;
2.328e-01,0.4;;;;;;;
2.336e-01,0.4;;;;;;;
2.344e-01,0.8;;;;;;;
2.352e-01,0.8;;;;;;;
2.360e-01,0.4;;;;;;;
2.368e-01,0.4;;;;;;;
2.376e-01,0.4;;;;;;;
2.384e-01,0.8;;;;;;;
2.392e-01,0.4;;;;;;;
2.400e-01,0.4;;;;;;;
2.408e-01,-0.4;;;;;;;
2.416e-01,-0.8;;;;;;;
2.424e-01,-1.2;;;;;;;
2.432e-01,-1.2;;;;;;;
2.440e-01,-0.8;;;;;;;
2.448e-01,-0.8;;;;;;;
2.456e-01,-0.8;;;;;;;
2.464e-01,-0.8;;;;;;;
2.472e-01,-0.8;;;;;;;
2.480e-01,-0.8;;;;;;;
2.488e-01,-0.4;;;;;;;
2.496e-01,-0.4;;;;;;;
2.504e-01,0;;;;;;;
2.512e-01,0.4;;;;;;;
2.520e-01,0.4;;;;;;;
2.528e-01,0.4;;;;;;;
2.536e-01,0.4;;;;;;;
2.544e-01,0.8;;;;;;;
2.552e-01,0.8;;;;;;;
2.560e-01,0.8;;;;;;;
2.568e-01,0.4;;;;;;;
2.576e-01,0.4;;;;;;;
2.584e-01,0.4;;;;;;;
2.592e-01,0.4;;;;;;;
2.600e-01,0;;;;;;;
2.608e-01,-0.4;;;;;;;
2.616e-01,-0.8;;;;;;;
2.624e-01,-0.8;;;;;;;
2.632e-01,-0.8;;;;;;;
2.640e-01,-0.8;;;;;;;
2.648e-01,-0.8;;;;;;;
2.656e-01,-0.8;;;;;;;
2.664e-01,-0.8;;;;;;;
2.672e-01,-0.8;;;;;;;
2.680e-01,-0.8;;;;;;;
2.688e-01,-0.8;;;;;;;
2.696e-01,-0.4;;;;;;;
2.704e-01,0;;;;;;;
2.712e-01,0.8;;;;;;;
2.720e-01,0.8;;;;;;;
2.728e-01,0.4;;;;;;;
2.736e-01,0.4;;;;;;;
2.744e-01,0.8;;;;;;;
2.752e-01,0.8;;;;;;;
2.760e-01,0.4;;;;;;;
2.768e-01,0.8;;;;;;;
2.776e-01,0.4;;;;;;;
2.784e-01,0.4;;;;;;;
2.792e-01,0.4;;;;;;;
2.800e-01,0;;;;;;;
2.808e-01,-0.4;;;;;;;
2.816e-01,-0.8;;;;;;;
2.824e-01,-0.8;;;;;;;
2.832e-01,-0.8;;;;;;;
2.840e-01,-0.8;;;;;;;
2.848e-01,-0.8;;;;;;;
2.856e-01,-0.8;;;;;;;
2.864e-01,-0.8;;;;;;;
2.872e-01,-0.8;;;;;;;
2.880e-01,-0.8;;;;;;;
2.888e-01,-0.8;;;;;;;
2.896e-01,-0.4;;;;;;;
2.904e-01,0;;;;;;;
2.912e-01,0.4;;;;;;;
2.920e-01,0.4;;;;;;;
2.928e-01,0.4;;;;;;;
2.936e-01,0.8;;;;;;;
2.944e-01,0.4;;;;;;;
2.952e-01,0.8;;;;;;;
2.960e-01,0.8;;;;;;;
2.968e-01,0.8;;;;;;;
2.976e-01,0.8;;;;;;;
2.984e-01,0.4;;;;;;;
2.992e-01,0.4;;;;;;;
3.000e-01,0;;;;;;;
3.008e-01,-0.4;;;;;;;
3.016e-01,-0.8;;;;;;;
3.024e-01,-0.8;;;;;;;
3.032e-01,-0.8;;;;;;;
3.040e-01,-0.4;;;;;;;
3.048e-01,-1.2;;;;;;;
3.056e-01,-0.8;;;;;;;
3.064e-01,-1.2;;;;;;;
3.072e-01,-0.8;;;;;;;
3.080e-01,-0.8;;;;;;;
3.088e-01,-0.8;;;;;;;
3.096e-01,-0.4;;;;;;;
3.104e-01,0;;;;;;;
3.112e-01,0.4;;;;;;;
3.120e-01,0.4;;;;;;;
3.128e-01,0.4;;;;;;;
3.136e-01,0.4;;;;;;;
3.144e-01,0.8;;;;;;;
3.152e-01,0.8;;;;;;;
3.160e-01,0.8;;;;;;;
3.168e-01,0.8;;;;;;;
3.176e-01,0.4;;;;;;;
3.184e-01,0.4;;;;;;;
3.192e-01,0;;;;;;;
3.200e-01,0;;;;;;;
3.208e-01,-0.4;;;;;;;
3.216e-01,-0.8;;;;;;;
3.224e-01,-0.8;;;;;;;
3.232e-01,-0.8;;;;;;;
3.240e-01,-0.8;;;;;;;
3.248e-01,-1.2;;;;;;;
3.256e-01,-1.2;;;;;;;
3.264e-01,-0.8;;;;;;;
3.272e-01,-0.8;;;;;;;
3.280e-01,-1.2;;;;;;;
3.288e-01,-0.8;;;;;;;
3.296e-01,-0.4;;;;;;;
